Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
A11.Alarm_0,DB61.WORD906.0,Boolean,1,RO,100,,,,,,,,,,控制柜急停故障！,
A11.Alarm_1,DB61.WORD906.1,Boolean,1,RO,100,,,,,,,,,,HMI操作站急停！,
A11.Alarm_2,DB61.WORD906.2,Boolean,1,RO,100,,,,,,,,,,安全门急停！,
A11.Alarm_3,DB61.WORD906.3,Boolean,1,RO,100,,,,,,,,,,DC24V电源故障！,
A11.Alarm_4,DB61.WORD906.4,Boolean,1,RO,100,,,,,,,,,,气源压力不足！,
A11.Alarm_5,DB61.WORD906.5,Boolean,1,RO,100,,,,,,,,,,故障文本6,
A11.Alarm_6,DB61.WORD906.6,Boolean,1,RO,100,,,,,,,,,,故障文本7,
A11.Alarm_7,DB61.WORD906.7,Boolean,1,RO,100,,,,,,,,,,故障文本8,
A11.Alarm_8,DB61.WORD906.8,Boolean,1,RO,100,,,,,,,,,,与上位机通讯中断！,
A11.Alarm_9,DB61.WORD906.9,Boolean,1,RO,100,,,,,,,,,,与1#堆垛机通讯中断！,
A11.Alarm_10,DB61.WORD906.10,Boolean,1,RO,100,,,,,,,,,,与2#堆垛机通讯中断！,
A11.Alarm_11,DB61.WORD906.11,Boolean,1,RO,100,,,,,,,,,,与3#堆垛机通讯中断！,
A11.Alarm_12,DB61.WORD906.12,Boolean,1,RO,100,,,,,,,,,,与4#堆垛机通讯中断！,
A11.Alarm_13,DB61.WORD906.13,Boolean,1,RO,100,,,,,,,,,,与RGV通讯中断！,
A11.Alarm_14,DB61.WORD906.14,Boolean,1,RO,100,,,,,,,,,,与条码扫描通讯中断！,
A11.Alarm_15,DB61.WORD906.15,Boolean,1,RO,100,,,,,,,,,,故障文本16,
A11.Alarm_16,DB61.WORD908.0,Boolean,1,RO,100,,,,,,,,,,故障文本17,
A11.Alarm_17,DB61.WORD908.1,Boolean,1,RO,100,,,,,,,,,,故障文本18,
A11.Alarm_18,DB61.WORD908.2,Boolean,1,RO,100,,,,,,,,,,故障文本19,
A11.Alarm_19,DB61.WORD908.3,Boolean,1,RO,100,,,,,,,,,,故障文本20,
A11.Alarm_20,DB61.WORD908.4,Boolean,1,RO,100,,,,,,,,,,故障文本21,
A11.Alarm_21,DB61.WORD908.5,Boolean,1,RO,100,,,,,,,,,,故障文本22,
A11.Alarm_22,DB61.WORD908.6,Boolean,1,RO,100,,,,,,,,,,故障文本23,
A11.Alarm_23,DB61.WORD908.7,Boolean,1,RO,100,,,,,,,,,,故障文本24,
A11.Alarm_24,DB61.WORD908.8,Boolean,1,RO,100,,,,,,,,,,故障文本25,
A11.Alarm_25,DB61.WORD908.9,Boolean,1,RO,100,,,,,,,,,,故障文本26,
A11.Alarm_26,DB61.WORD908.10,Boolean,1,RO,100,,,,,,,,,,故障文本27,
A11.Alarm_27,DB61.WORD908.11,Boolean,1,RO,100,,,,,,,,,,故障文本28,
A11.Alarm_28,DB61.WORD908.12,Boolean,1,RO,100,,,,,,,,,,故障文本29,
A11.Alarm_29,DB61.WORD908.13,Boolean,1,RO,100,,,,,,,,,,故障文本30,
A11.Alarm_30,DB61.WORD908.14,Boolean,1,RO,100,,,,,,,,,,故障文本31,
A11.Alarm_31,DB61.WORD908.15,Boolean,1,RO,100,,,,,,,,,,故障文本32,
A1101.Alarm_0,DB61.WORD6.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1101.Alarm_1,DB61.WORD6.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1101.Alarm_2,DB61.WORD6.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1101.Alarm_3,DB61.WORD6.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1101.Alarm_4,DB61.WORD6.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1101.Alarm_5,DB61.WORD6.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1101.Alarm_6,DB61.WORD6.6,Boolean,1,RO,100,,,,,,,,,,备用7,
A1101.Alarm_7,DB61.WORD6.7,Boolean,1,RO,100,,,,,,,,,,备用8,
A1101.Alarm_8,DB61.WORD6.8,Boolean,1,RO,100,,,,,,,,,,备用9,
A1101.Alarm_9,DB61.WORD6.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
A1101.Alarm_10,DB61.WORD6.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
A1101.Alarm_11,DB61.WORD6.11,Boolean,1,RO,100,,,,,,,,,,备用12,
A1101.Alarm_12,DB61.WORD6.12,Boolean,1,RO,100,,,,,,,,,,备用13,
A1101.Alarm_13,DB61.WORD6.13,Boolean,1,RO,100,,,,,,,,,,备用14,
A1101.Alarm_14,DB61.WORD6.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
A1101.Alarm_15,DB61.WORD6.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
A1101.Alarm_16,DB61.WORD8.0,Boolean,1,RO,100,,,,,,,,,,备用17,
A1101.Alarm_17,DB61.WORD8.1,Boolean,1,RO,100,,,,,,,,,,叉车探测光电异常！,
A1101.Alarm_18,DB61.WORD8.2,Boolean,1,RO,100,,,,,,,,,,备用19,
A1101.Alarm_19,DB61.WORD8.3,Boolean,1,RO,100,,,,,,,,,,备用20,
A1101.Alarm_20,DB61.WORD8.4,Boolean,1,RO,100,,,,,,,,,,备用21,
A1101.Alarm_21,DB61.WORD8.5,Boolean,1,RO,100,,,,,,,,,,备用22,
A1101.Alarm_22,DB61.WORD8.6,Boolean,1,RO,100,,,,,,,,,,备用23,
A1101.Alarm_23,DB61.WORD8.7,Boolean,1,RO,100,,,,,,,,,,备用24,
A1101.Alarm_24,DB61.WORD8.8,Boolean,1,RO,100,,,,,,,,,,备用25,
A1101.Alarm_25,DB61.WORD8.9,Boolean,1,RO,100,,,,,,,,,,备用26,
A1101.Alarm_26,DB61.WORD8.10,Boolean,1,RO,100,,,,,,,,,,备用27,
A1101.Alarm_27,DB61.WORD8.11,Boolean,1,RO,100,,,,,,,,,,备用28,
A1101.Alarm_28,DB61.WORD8.12,Boolean,1,RO,100,,,,,,,,,,备用29,
A1101.Alarm_29,DB61.WORD8.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
A1101.Alarm_30,DB61.WORD8.14,Boolean,1,RO,100,,,,,,,,,,备用31,
A1101.Alarm_31,DB61.WORD8.15,Boolean,1,RO,100,,,,,,,,,,备用32,
A1102.Alarm_0,DB61.WORD16.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1102.Alarm_1,DB61.WORD16.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1102.Alarm_2,DB61.WORD16.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1102.Alarm_3,DB61.WORD16.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1102.Alarm_4,DB61.WORD16.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1102.Alarm_5,DB61.WORD16.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1102.Alarm_6,DB61.WORD16.6,Boolean,1,RO,100,,,,,,,,,,备用7,
A1102.Alarm_7,DB61.WORD16.7,Boolean,1,RO,100,,,,,,,,,,备用8,
A1102.Alarm_8,DB61.WORD16.8,Boolean,1,RO,100,,,,,,,,,,备用9,
A1102.Alarm_9,DB61.WORD16.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
A1102.Alarm_10,DB61.WORD16.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
A1102.Alarm_11,DB61.WORD16.11,Boolean,1,RO,100,,,,,,,,,,备用12,
A1102.Alarm_12,DB61.WORD16.12,Boolean,1,RO,100,,,,,,,,,,备用13,
A1102.Alarm_13,DB61.WORD16.13,Boolean,1,RO,100,,,,,,,,,,备用14,
A1102.Alarm_14,DB61.WORD16.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
A1102.Alarm_15,DB61.WORD16.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
A1102.Alarm_16,DB61.WORD18.0,Boolean,1,RO,100,,,,,,,,,,外形检测触发光电堵塞！,
A1102.Alarm_17,DB61.WORD18.1,Boolean,1,RO,100,,,,,,,,,,超高！,
A1102.Alarm_18,DB61.WORD18.2,Boolean,1,RO,100,,,,,,,,,,超宽1！,
A1102.Alarm_19,DB61.WORD18.3,Boolean,1,RO,100,,,,,,,,,,超宽2！,
A1102.Alarm_20,DB61.WORD18.4,Boolean,1,RO,100,,,,,,,,,,超长1！,
A1102.Alarm_21,DB61.WORD18.5,Boolean,1,RO,100,,,,,,,,,,超长2！,
A1102.Alarm_22,DB61.WORD18.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
A1102.Alarm_23,DB61.WORD18.7,Boolean,1,RO,100,,,,,,,,,,备用24,
A1102.Alarm_24,DB61.WORD18.8,Boolean,1,RO,100,,,,,,,,,,备用25,
A1102.Alarm_25,DB61.WORD18.9,Boolean,1,RO,100,,,,,,,,,,备用26,
A1102.Alarm_26,DB61.WORD18.10,Boolean,1,RO,100,,,,,,,,,,备用27,
A1102.Alarm_27,DB61.WORD18.11,Boolean,1,RO,100,,,,,,,,,,备用28,
A1102.Alarm_28,DB61.WORD18.12,Boolean,1,RO,100,,,,,,,,,,备用29,
A1102.Alarm_29,DB61.WORD18.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
A1102.Alarm_30,DB61.WORD18.14,Boolean,1,RO,100,,,,,,,,,,备用31,
A1102.Alarm_31,DB61.WORD18.15,Boolean,1,RO,100,,,,,,,,,,备用32,
A1103.Alarm_0,DB61.WORD26.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1103.Alarm_1,DB61.WORD26.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1103.Alarm_2,DB61.WORD26.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1103.Alarm_3,DB61.WORD26.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1103.Alarm_4,DB61.WORD26.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1103.Alarm_5,DB61.WORD26.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1103.Alarm_6,DB61.WORD26.6,Boolean,1,RO,100,,,,,,,,,,备用7,
A1103.Alarm_7,DB61.WORD26.7,Boolean,1,RO,100,,,,,,,,,,备用8,
A1103.Alarm_8,DB61.WORD26.8,Boolean,1,RO,100,,,,,,,,,,备用9,
A1103.Alarm_9,DB61.WORD26.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
A1103.Alarm_10,DB61.WORD26.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
A1103.Alarm_11,DB61.WORD26.11,Boolean,1,RO,100,,,,,,,,,,备用12,
A1103.Alarm_12,DB61.WORD26.12,Boolean,1,RO,100,,,,,,,,,,备用13,
A1103.Alarm_13,DB61.WORD26.13,Boolean,1,RO,100,,,,,,,,,,备用14,
A1103.Alarm_14,DB61.WORD26.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
A1103.Alarm_15,DB61.WORD26.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
A1103.Alarm_16,DB61.WORD28.0,Boolean,1,RO,100,,,,,,,,,,外形检测触发光电堵塞！,
A1103.Alarm_17,DB61.WORD28.1,Boolean,1,RO,100,,,,,,,,,,超高！,
A1103.Alarm_18,DB61.WORD28.2,Boolean,1,RO,100,,,,,,,,,,超宽1！,
A1103.Alarm_19,DB61.WORD28.3,Boolean,1,RO,100,,,,,,,,,,超宽2！,
A1103.Alarm_20,DB61.WORD28.4,Boolean,1,RO,100,,,,,,,,,,超长1！,
A1103.Alarm_21,DB61.WORD28.5,Boolean,1,RO,100,,,,,,,,,,超长2！,
A1103.Alarm_22,DB61.WORD28.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
A1103.Alarm_23,DB61.WORD28.7,Boolean,1,RO,100,,,,,,,,,,备用24,
A1103.Alarm_24,DB61.WORD28.8,Boolean,1,RO,100,,,,,,,,,,备用25,
A1103.Alarm_25,DB61.WORD28.9,Boolean,1,RO,100,,,,,,,,,,备用26,
A1103.Alarm_26,DB61.WORD28.10,Boolean,1,RO,100,,,,,,,,,,备用27,
A1103.Alarm_27,DB61.WORD28.11,Boolean,1,RO,100,,,,,,,,,,备用28,
A1103.Alarm_28,DB61.WORD28.12,Boolean,1,RO,100,,,,,,,,,,备用29,
A1103.Alarm_29,DB61.WORD28.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
A1103.Alarm_30,DB61.WORD28.14,Boolean,1,RO,100,,,,,,,,,,备用31,
A1103.Alarm_31,DB61.WORD28.15,Boolean,1,RO,100,,,,,,,,,,备用32,
A1111.Alarm_0,DB61.WORD36.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1111.Alarm_1,DB61.WORD36.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1111.Alarm_2,DB61.WORD36.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1111.Alarm_3,DB61.WORD36.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1111.Alarm_4,DB61.WORD36.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1111.Alarm_5,DB61.WORD36.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1111.Alarm_6,DB61.WORD36.6,Boolean,1,RO,100,,,,,,,,,,备用7,
A1111.Alarm_7,DB61.WORD36.7,Boolean,1,RO,100,,,,,,,,,,备用8,
A1111.Alarm_8,DB61.WORD36.8,Boolean,1,RO,100,,,,,,,,,,备用9,
A1111.Alarm_9,DB61.WORD36.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
A1111.Alarm_10,DB61.WORD36.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
A1111.Alarm_11,DB61.WORD36.11,Boolean,1,RO,100,,,,,,,,,,备用12,
A1111.Alarm_12,DB61.WORD36.12,Boolean,1,RO,100,,,,,,,,,,备用13,
A1111.Alarm_13,DB61.WORD36.13,Boolean,1,RO,100,,,,,,,,,,备用14,
A1111.Alarm_14,DB61.WORD36.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
A1111.Alarm_15,DB61.WORD36.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
A1111.Alarm_16,DB61.WORD38.0,Boolean,1,RO,100,,,,,,,,,,备用17,
A1111.Alarm_17,DB61.WORD38.1,Boolean,1,RO,100,,,,,,,,,,备用18,
A1111.Alarm_18,DB61.WORD38.2,Boolean,1,RO,100,,,,,,,,,,堆垛机放货完成未检测到有货物！,
A1111.Alarm_19,DB61.WORD38.3,Boolean,1,RO,100,,,,,,,,,,备用20,
A1111.Alarm_20,DB61.WORD38.4,Boolean,1,RO,100,,,,,,,,,,备用21,
A1111.Alarm_21,DB61.WORD38.5,Boolean,1,RO,100,,,,,,,,,,备用22,
A1111.Alarm_22,DB61.WORD38.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
A1111.Alarm_23,DB61.WORD38.7,Boolean,1,RO,100,,,,,,,,,,备用24,
A1111.Alarm_24,DB61.WORD38.8,Boolean,1,RO,100,,,,,,,,,,备用25,
A1111.Alarm_25,DB61.WORD38.9,Boolean,1,RO,100,,,,,,,,,,备用26,
A1111.Alarm_26,DB61.WORD38.10,Boolean,1,RO,100,,,,,,,,,,备用27,
A1111.Alarm_27,DB61.WORD38.11,Boolean,1,RO,100,,,,,,,,,,备用28,
A1111.Alarm_28,DB61.WORD38.12,Boolean,1,RO,100,,,,,,,,,,备用29,
A1111.Alarm_29,DB61.WORD38.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
A1111.Alarm_30,DB61.WORD38.14,Boolean,1,RO,100,,,,,,,,,,备用31,
A1111.Alarm_31,DB61.WORD38.15,Boolean,1,RO,100,,,,,,,,,,备用32,
A1112.Alarm_0,DB61.WORD46.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1112.Alarm_1,DB61.WORD46.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1112.Alarm_2,DB61.WORD46.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1112.Alarm_3,DB61.WORD46.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1112.Alarm_4,DB61.WORD46.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1112.Alarm_5,DB61.WORD46.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1112.Alarm_6,DB61.WORD46.6,Boolean,1,RO,100,,,,,,,,,,备用7,
A1112.Alarm_7,DB61.WORD46.7,Boolean,1,RO,100,,,,,,,,,,备用8,
A1112.Alarm_8,DB61.WORD46.8,Boolean,1,RO,100,,,,,,,,,,备用9,
A1112.Alarm_9,DB61.WORD46.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
A1112.Alarm_10,DB61.WORD46.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
A1112.Alarm_11,DB61.WORD46.11,Boolean,1,RO,100,,,,,,,,,,备用12,
A1112.Alarm_12,DB61.WORD46.12,Boolean,1,RO,100,,,,,,,,,,备用13,
A1112.Alarm_13,DB61.WORD46.13,Boolean,1,RO,100,,,,,,,,,,备用14,
A1112.Alarm_14,DB61.WORD46.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
A1112.Alarm_15,DB61.WORD46.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
A1112.Alarm_16,DB61.WORD48.0,Boolean,1,RO,100,,,,,,,,,,备用17,
A1112.Alarm_17,DB61.WORD48.1,Boolean,1,RO,100,,,,,,,,,,备用18,
A1112.Alarm_18,DB61.WORD48.2,Boolean,1,RO,100,,,,,,,,,,堆垛机取货完成检测到有货物！,
A1112.Alarm_19,DB61.WORD48.3,Boolean,1,RO,100,,,,,,,,,,等待堆垛机取货超时！,
A1112.Alarm_20,DB61.WORD48.4,Boolean,1,RO,100,,,,,,,,,,备用21,
A1112.Alarm_21,DB61.WORD48.5,Boolean,1,RO,100,,,,,,,,,,备用22,
A1112.Alarm_22,DB61.WORD48.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
A1112.Alarm_23,DB61.WORD48.7,Boolean,1,RO,100,,,,,,,,,,备用24,
A1112.Alarm_24,DB61.WORD48.8,Boolean,1,RO,100,,,,,,,,,,备用25,
A1112.Alarm_25,DB61.WORD48.9,Boolean,1,RO,100,,,,,,,,,,备用26,
A1112.Alarm_26,DB61.WORD48.10,Boolean,1,RO,100,,,,,,,,,,备用27,
A1112.Alarm_27,DB61.WORD48.11,Boolean,1,RO,100,,,,,,,,,,备用28,
A1112.Alarm_28,DB61.WORD48.12,Boolean,1,RO,100,,,,,,,,,,备用29,
A1112.Alarm_29,DB61.WORD48.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
A1112.Alarm_30,DB61.WORD48.14,Boolean,1,RO,100,,,,,,,,,,备用31,
A1112.Alarm_31,DB61.WORD48.15,Boolean,1,RO,100,,,,,,,,,,备用32,
A1113.Alarm_0,DB61.WORD56.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
A1113.Alarm_1,DB61.WORD56.1,Boolean,1,RO,100,,,,,,,,,,备用2,
A1113.Alarm_2,DB61.WORD56.2,Boolean,1,RO,100,,,,,,,,,,备用3,
A1113.Alarm_3,DB61.WORD56.3,Boolean,1,RO,100,,,,,,,,,,备用4,
A1113.Alarm_4,DB61.WORD56.4,Boolean,1,RO,100,,,,,,,,,,备用5,
A1113.Alarm_5,DB61.WORD56.5,Boolean,1,RO,100,,,,,,,,,,备用6,
A1113.Alarm_6,DB61.WORD56.6,Boolean,1,RO,100,,,,,,,,,,备用7,
